cod_appello,data_appello,cod_prova,aula
A1,2023-11-15,P1,Aula 1
A2,2023-11-17,P2,Aula 2
A3,2023-11-20,P3,Aula 3
A4,2023-11-30,P4,Aula 1
A5,2023-11-28,P5,Aula 2
A6,2023-11-20,P6,Aula 3
A7,2023-11-29,P7,Aula 1
A8,2023-11-12,P8,Aula 2
A9,2023-12-01,P9,Aula 3
A10,2023-12-15,P10,Aula 1
A11,2023-12-17,P11,Aula 2
A12,2023-12-20,P12,Aula 3
A13,2023-12-15,P13,Aula 1
A14,2023-12-17,P14,Aula 2
A15,2023-12-20,P15,Aula 3
A16,2023-12-15,P16,Aula 1
A17,2023-12-17,P17,Aula 2
A18,2023-12-20,P18,Aula 3
A19,2023-12-15,P19,Aula 1
A20,2023-12-17,P20,Aula 2
A21,2023-11-20,P1,Aula 1
